stable_id,parent_stable_id,level,title,subject,stage,textbook_version,publisher,grade_or_volume,chapter_number,section_number,source_material_ids,evidence_locations,knowledge_stable_ids,review_status,production_eligible,notes
TBPHY-C003-001,,1,物理八年级上册,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,,,SRC-C003-002,封面p1-p2;目录p5-p6,,pending_review,false,candidate full textbook node
TBPHY-C003-002,TBPHY-C003-001,2,第一章 机械运动,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第一章,,SRC-C003-002,目录p5-p6,KPHY-C003-025;KPHY-C003-026,pending_review,false,candidate full textbook node
TBPHY-C003-003,TBPHY-C003-002,3,第1节 长度和时间的测量,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第一章,第1节,SRC-C003-002,目录p5-p6,KPHY-C003-025,pending_review,false,candidate full textbook node
TBPHY-C003-004,TBPHY-C003-002,3,第2节 运动的描述,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第一章,第2节,SRC-C003-002,目录p5-p6,KPHY-C003-022,pending_review,false,candidate full textbook node
TBPHY-C003-005,TBPHY-C003-002,3,第3节 运动的快慢,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第一章,第3节,SRC-C003-002,目录p5-p6,KPHY-C003-026,pending_review,false,candidate full textbook node
TBPHY-C003-006,TBPHY-C003-002,3,第4节 速度的测量,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第一章,第4节,SRC-C003-002,目录p5-p6,KPHY-C003-026;KPHY-C003-081,pending_review,false,candidate full textbook node
TBPHY-C003-007,TBPHY-C003-001,2,第二章 声现象,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第二章,,SRC-C003-002,目录p5-p6,KPHY-C003-036;KPHY-C003-037,pending_review,false,candidate full textbook node
TBPHY-C003-008,TBPHY-C003-007,3,第1节 声音的产生与传播,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第二章,第1节,SRC-C003-002,目录p5-p6,KPHY-C003-036,pending_review,false,candidate full textbook node
TBPHY-C003-009,TBPHY-C003-007,3,第2节 声音的特性,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第二章,第2节,SRC-C003-002,目录p5-p6,KPHY-C003-037,pending_review,false,candidate full textbook node
TBPHY-C003-010,TBPHY-C003-007,3,第3节 声的利用,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第二章,第3节,SRC-C003-002,目录p5-p6,KPHY-C003-037,pending_review,false,candidate full textbook node
TBPHY-C003-011,TBPHY-C003-007,3,第4节 噪声的危害和控制,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第二章,第4节,SRC-C003-002,目录p5-p6,KPHY-C003-037,pending_review,false,candidate full textbook node
TBPHY-C003-012,TBPHY-C003-007,3,第5节 跨学科实践：制作隔音房间模型,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第二章,第5节,SRC-C003-002,目录p5-p6,KPHY-C003-100;KPHY-C003-101,pending_review,false,candidate full textbook node
TBPHY-C003-013,TBPHY-C003-001,2,第三章 物态变化,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第三章,,SRC-C003-002,目录p5-p6,KPHY-C003-004;KPHY-C003-005;KPHY-C003-006;KPHY-C003-007,pending_review,false,candidate full textbook node
TBPHY-C003-014,TBPHY-C003-013,3,第1节 温度,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第三章,第1节,SRC-C003-002,目录p5-p6,KPHY-C003-004,pending_review,false,candidate full textbook node
TBPHY-C003-015,TBPHY-C003-013,3,第2节 熔化和凝固,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第三章,第2节,SRC-C003-002,目录p5-p6,KPHY-C003-005,pending_review,false,candidate full textbook node
TBPHY-C003-016,TBPHY-C003-013,3,第3节 汽化和液化,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第三章,第3节,SRC-C003-002,目录p5-p6,KPHY-C003-006,pending_review,false,candidate full textbook node
TBPHY-C003-017,TBPHY-C003-013,3,第4节 升华和凝华,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第三章,第4节,SRC-C003-002,目录p5-p6,KPHY-C003-007,pending_review,false,candidate full textbook node
TBPHY-C003-018,TBPHY-C003-013,3,第5节 跨学科实践：探索厨房中的物态变化问题,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第三章,第5节,SRC-C003-002,目录p5-p6,KPHY-C003-100;KPHY-C003-101,pending_review,false,candidate full textbook node
TBPHY-C003-019,TBPHY-C003-001,2,第四章 光现象,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第四章,,SRC-C003-002,目录p5-p6,KPHY-C003-038;KPHY-C003-039;KPHY-C003-041,pending_review,false,candidate full textbook node
TBPHY-C003-020,TBPHY-C003-019,3,第1节 光的直线传播,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第四章,第1节,SRC-C003-002,目录p5-p6,KPHY-C003-038,pending_review,false,candidate full textbook node
TBPHY-C003-021,TBPHY-C003-019,3,第2节 光的反射,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第四章,第2节,SRC-C003-002,目录p5-p6,KPHY-C003-038,pending_review,false,candidate full textbook node
TBPHY-C003-022,TBPHY-C003-019,3,第3节 平面镜成像,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第四章,第3节,SRC-C003-002,目录p5-p6,KPHY-C003-039,pending_review,false,candidate full textbook node
TBPHY-C003-023,TBPHY-C003-019,3,第4节 光的折射,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第四章,第4节,SRC-C003-002,目录p5-p6,KPHY-C003-038,pending_review,false,candidate full textbook node
TBPHY-C003-024,TBPHY-C003-019,3,第5节 光的色散,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第四章,第5节,SRC-C003-002,目录p5-p6,KPHY-C003-041,pending_review,false,candidate full textbook node
TBPHY-C003-025,TBPHY-C003-001,2,第五章 透镜及其应用,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第五章,,SRC-C003-002,目录p5-p6,KPHY-C003-040,pending_review,false,candidate full textbook node
TBPHY-C003-026,TBPHY-C003-025,3,第1节 透镜,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第五章,第1节,SRC-C003-002,目录p5-p6,KPHY-C003-040,pending_review,false,candidate full textbook node
TBPHY-C003-027,TBPHY-C003-025,3,第2节 生活中的透镜,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第五章,第2节,SRC-C003-002,目录p5-p6,KPHY-C003-040,pending_review,false,candidate full textbook node
TBPHY-C003-028,TBPHY-C003-025,3,第3节 凸透镜成像的规律,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第五章,第3节,SRC-C003-002,目录p5-p6,KPHY-C003-040;KPHY-C003-082,pending_review,false,candidate full textbook node
TBPHY-C003-029,TBPHY-C003-025,3,第4节 眼睛和眼镜,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第五章,第4节,SRC-C003-002,目录p5-p6,KPHY-C003-040,pending_review,false,candidate full textbook node
TBPHY-C003-030,TBPHY-C003-025,3,第5节 跨学科实践：制作望远镜,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第五章,第5节,SRC-C003-002,目录p5-p6,KPHY-C003-100;KPHY-C003-102,pending_review,false,candidate full textbook node
TBPHY-C003-031,TBPHY-C003-001,2,第六章 质量与密度,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第六章,,SRC-C003-002,目录p5-p6,KPHY-C003-014;KPHY-C003-015,pending_review,false,candidate full textbook node
TBPHY-C003-032,TBPHY-C003-031,3,第1节 质量,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第六章,第1节,SRC-C003-002,目录p5-p6,KPHY-C003-014,pending_review,false,candidate full textbook node
TBPHY-C003-033,TBPHY-C003-031,3,第2节 密度,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第六章,第2节,SRC-C003-002,目录p5-p6,KPHY-C003-015,pending_review,false,candidate full textbook node
TBPHY-C003-034,TBPHY-C003-031,3,第3节 测量液体和固体的密度,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第六章,第3节,SRC-C003-002,目录p5-p6,KPHY-C003-015;KPHY-C003-081,pending_review,false,candidate full textbook node
TBPHY-C003-035,TBPHY-C003-031,3,第4节 密度的应用,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第六章,第4节,SRC-C003-002,目录p5-p6,KPHY-C003-015,pending_review,false,candidate full textbook node
TBPHY-C003-040,,1,物理八年级下册,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,,,SRC-C003-003,封面p1-p2;目录p4-p5,,pending_review,false,candidate full textbook node
TBPHY-C003-041,TBPHY-C003-040,2,第七章 力,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第七章,,SRC-C003-003,目录p4-p5,KPHY-C003-027;KPHY-C003-028;KPHY-C003-029,pending_review,false,candidate full textbook node
TBPHY-C003-042,TBPHY-C003-041,3,第1节 力,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第七章,第1节,SRC-C003-003,目录p4-p5,KPHY-C003-028;KPHY-C003-029,pending_review,false,candidate full textbook node
TBPHY-C003-043,TBPHY-C003-041,3,第2节 弹力,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第七章,第2节,SRC-C003-003,目录p4-p5,KPHY-C003-010;KPHY-C003-027,pending_review,false,candidate full textbook node
TBPHY-C003-044,TBPHY-C003-041,3,第3节 重力,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第七章,第3节,SRC-C003-003,目录p4-p5,KPHY-C003-027,pending_review,false,candidate full textbook node
TBPHY-C003-045,TBPHY-C003-040,2,第八章 运动和力,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第八章,,SRC-C003-003,目录p4-p5,KPHY-C003-030;KPHY-C003-027,pending_review,false,candidate full textbook node
TBPHY-C003-046,TBPHY-C003-045,3,第1节 牛顿第一定律,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第八章,第1节,SRC-C003-003,目录p4-p5,KPHY-C003-030,pending_review,false,candidate full textbook node
TBPHY-C003-047,TBPHY-C003-045,3,第2节 二力平衡,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第八章,第2节,SRC-C003-003,目录p4-p5,KPHY-C003-029,pending_review,false,candidate full textbook node
TBPHY-C003-048,TBPHY-C003-045,3,第3节 摩擦力,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第八章,第3节,SRC-C003-003,目录p4-p5,KPHY-C003-027;KPHY-C003-082,pending_review,false,candidate full textbook node
TBPHY-C003-049,TBPHY-C003-045,3,第4节 同一直线上二力的合成,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第八章,第4节,SRC-C003-003,目录p4-p5,KPHY-C003-029,pending_review,false,candidate full textbook node
TBPHY-C003-050,TBPHY-C003-040,2,第九章 压强,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第九章,,SRC-C003-003,目录p4-p5,KPHY-C003-032;KPHY-C003-033,pending_review,false,candidate full textbook node
TBPHY-C003-051,TBPHY-C003-050,3,第1节 压强,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第九章,第1节,SRC-C003-003,目录p4-p5,KPHY-C003-032,pending_review,false,candidate full textbook node
TBPHY-C003-052,TBPHY-C003-050,3,第2节 液体的压强,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第九章,第2节,SRC-C003-003,目录p4-p5,KPHY-C003-033;KPHY-C003-082,pending_review,false,candidate full textbook node
TBPHY-C003-053,TBPHY-C003-050,3,第3节 大气压强,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第九章,第3节,SRC-C003-003,目录p4-p5,KPHY-C003-033,pending_review,false,candidate full textbook node
TBPHY-C003-054,TBPHY-C003-050,3,第4节 跨学科实践：制作简易活塞式抽水机,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第九章,第4节,SRC-C003-003,目录p4-p5,KPHY-C003-100;KPHY-C003-102,pending_review,false,candidate full textbook node
TBPHY-C003-055,TBPHY-C003-050,3,第5节 流体压强与流速的关系,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第九章,第5节,SRC-C003-003,目录p4-p5,KPHY-C003-033,pending_review,false,candidate full textbook node
TBPHY-C003-056,TBPHY-C003-040,2,第十章 浮力,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十章,,SRC-C003-003,目录p4-p5,KPHY-C003-034,pending_review,false,candidate full textbook node
TBPHY-C003-057,TBPHY-C003-056,3,第1节 浮力,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十章,第1节,SRC-C003-003,目录p4-p5,KPHY-C003-034,pending_review,false,candidate full textbook node
TBPHY-C003-058,TBPHY-C003-056,3,第2节 阿基米德原理,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十章,第2节,SRC-C003-003,目录p4-p5,KPHY-C003-034,pending_review,false,candidate full textbook node
TBPHY-C003-059,TBPHY-C003-056,3,第3节 物体的浮沉条件及应用,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十章,第3节,SRC-C003-003,目录p4-p5,KPHY-C003-034,pending_review,false,candidate full textbook node
TBPHY-C003-060,TBPHY-C003-056,3,第4节 跨学科实践：制作微型密度计,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十章,第4节,SRC-C003-003,目录p4-p5,KPHY-C003-100;KPHY-C003-102;KPHY-C003-015,pending_review,false,candidate full textbook node
TBPHY-C003-061,TBPHY-C003-040,2,第十一章 功和机械能,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十一章,,SRC-C003-003,目录p4-p5,KPHY-C003-053;KPHY-C003-055;KPHY-C003-056,pending_review,false,candidate full textbook node
TBPHY-C003-062,TBPHY-C003-061,3,第1节 功,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十一章,第1节,SRC-C003-003,目录p4-p5,KPHY-C003-053,pending_review,false,candidate full textbook node
